source_url,viewer_url
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1881.4687-20090726.YNE00019_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4718&imageCnt=2&title=1881%EB%85%84%20%EC%9D%B4%EB%AF%BC%EC%9D%98(%EF%A7%A1%E6%B0%91%E5%84%80)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1881.4687-20090726.YNE00019_0
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1882.1111-20150410.GMK00029,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26435&imageCnt=4&title=1882%EB%85%84%20%EA%B3%A0%EC%98%81%EC%A3%BC(%E9%AB%98%E6%A6%AE%E6%9F%B1)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1882.1111-20150410.GMK00029
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1884.0000-20150410.GMK00030,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26437&imageCnt=5&title=1884%EB%85%84%20%EA%B3%A0%EC%98%81%EC%A3%BC(%E9%AB%98%E6%A6%AE%E6%9F%B1)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1884.0000-20150410.GMK00030
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1888.0000-20150410.GMK00031,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26439&imageCnt=8&title=1888%EB%85%84%20%EA%B3%A0%EC%9C%A4%EC%83%81(%E9%AB%98%E5%85%81%E7%9B%B8)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1888.0000-20150410.GMK00031
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1889.4687-20090726.YNE00020_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4691&imageCnt=2&title=1889%EB%85%84%20%EC%9D%B4%EB%AF%BC%EC%9D%98(%EF%A7%A1%E6%B0%91%E5%84%80)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1889.4687-20090726.YNE00020_0
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1624.1100-20130430.KHK00637,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18615&imageCnt=2&title=1624%EB%85%84%20%EA%B8%B0%EC%A7%84%ED%83%81(%E5%A5%87%E9%9C%87%E9%90%B8)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1624.1100-20130430.KHK00637
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1785.1100-20130430.KHK00638,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18616&imageCnt=2&title=1785%EB%85%84%20%EA%B8%B0%ED%83%9C%EC%98%A8(%E5%A5%87%E6%B3%B0%E6%BA%AB)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1785.1100-20130430.KHK00638
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1805.1100-20130430.KHK00640,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18618&imageCnt=2&title=1805%EB%85%84%20%EA%B8%B0%EC%9E%AC%ED%9A%A8(%E5%A5%87%E5%9C%A8%E5%AD%9D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1805.1100-20130430.KHK00640
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1805.1111-20140430.YUD00012,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=23086&imageCnt=2&title=1805%EB%85%84%20%EC%9C%A0%EB%B3%B5%EC%82%BC(%EF%A7%89%EF%A5%A6%E4%B8%89)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1805.1111-20140430.YUD00012
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1805.4671-20140430.YUD00011,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=23083&imageCnt=2&title=1805%EB%85%84%20%EC%9C%A0%EB%B3%B5%EC%82%BC(%EF%A7%89%EF%A5%A6%E4%B8%89)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1805.4671-20140430.YUD00011
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1806.1100-20130430.KHK00641,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18619&imageCnt=2&title=1806%EB%85%84%20%EA%B8%B0%EC%9E%AC%ED%9A%A8(%E5%A5%87%E5%9C%A8%E5%AD%9D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1806.1100-20130430.KHK00641
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1813.1100-20130430.KHK00642,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18620&imageCnt=2&title=1813%EB%85%84%20%EA%B8%B0%EC%9E%AC%ED%9A%A8(%E5%A5%87%E5%9C%A8%E5%AD%9D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1813.1100-20130430.KHK00642
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1814.1100-20130430.KHK00643,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18621&imageCnt=2&title=1814%EB%85%84%20%EA%B8%B0%EC%9E%AC%ED%9A%A8(%E5%A5%87%E5%9C%A8%E5%AD%9D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1814.1100-20130430.KHK00643
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1828.1100-20130430.KHK00644,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18622&imageCnt=2&title=1828%EB%85%84%20%EA%B8%B0%EC%9E%AC%EC%9D%98(%E5%A5%87%E5%9C%A8%E6%87%BF)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1828.1100-20130430.KHK00644
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1828.1100-20130430.KHK00645,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18623&imageCnt=2&title=1828%EB%85%84%20%EA%B8%B0%EC%9C%A4%EC%A7%84(%E5%A5%87%E5%85%81%E9%8E%AD)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1828.1100-20130430.KHK00645
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1831.1100-20130430.KHK00632,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18610&imageCnt=2&title=1831%EB%85%84%20%EA%B8%B0%EC%A0%95%EC%A7%84(%E5%A5%87%E6%AD%A3%E9%8E%AD)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1831.1100-20130430.KHK00632
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1831.1100-20130430.KHK00633,
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1831.1100-20130430.KHK00646,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18624&imageCnt=2&title=1831%EB%85%84%20%EA%B8%B0%EC%9C%A4%EC%A7%84(%E5%A5%87%E5%85%81%E9%8E%AD)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1831.1100-20130430.KHK00646
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1831.1100-20130430.KHK00647,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18625&imageCnt=2&title=1831%EB%85%84%20%EA%B8%B0%EC%A3%BC%EC%A7%84(%E5%A5%87%E7%96%87%E9%8E%AD)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1831.1100-20130430.KHK00647
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1845.1100-20130430.PGJ00057,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18044&imageCnt=2&title=1845%EB%85%84%20%EB%B0%95%EC%A2%85%EB%A6%B0(%E6%9C%B4%E5%AE%97%E9%BA%9F)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1845.1100-20130430.PGJ00057
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1848.1100-20130430.KHK00648,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18626&imageCnt=2&title=1848%EB%85%84%20%EA%B8%B0%ED%96%89%EC%97%B0(%E5%A5%87%E8%A1%8C%E8%A1%8D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1848.1100-20130430.KHK00648
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1858.1100-20130430.KHK00634,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18612&imageCnt=2&title=1858%EB%85%84%20%EA%B8%B0%EB%A7%8C%EC%97%B0(%E5%A5%87%E6%99%A9%E8%A1%8D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1858.1100-20130430.KHK00634
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1858.1100-20130430.KHK00649,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18627&imageCnt=2&title=1858%EB%85%84%20%EA%B8%B0%EC%96%91%EC%97%B0(%E5%A5%87%E9%99%BD%E8%A1%8D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1858.1100-20130430.KHK00649
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1858.1100-20130430.PGJ00062,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18049&imageCnt=2&title=1858%EB%85%84%20%EB%B0%95%EA%B8%B0%EC%A2%85(%E6%9C%B4%E6%B7%87%E9%8D%BE)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1858.1100-20130430.PGJ00062
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1861.1100-20130430.KHK00650,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18629&imageCnt=2&title=1861%EB%85%84%20%EA%B8%B0%EC%96%91%EC%97%B0(%E5%A5%87%E9%99%BD%E8%A1%8D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1861.1100-20130430.KHK00650
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1861.1100-20130430.PGJ00064,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18051&imageCnt=2&title=1861%EB%85%84%20%EB%B0%95%EA%B8%B0%EC%A2%85(%E6%9C%B4%E6%B7%87%E9%8D%BE)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1861.1100-20130430.PGJ00064
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1861.1100-20130430.PGJ00065,
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1862.1100-20130430.KHK00658,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18637&imageCnt=1&title=1862%EB%85%84%20%EA%B8%B0%ED%95%9C%EC%98%81(%E5%A5%87%E6%BC%A2%E7%91%9B)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1862.1100-20130430.KHK00658
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1863.1100-20130430.KHK00651,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18630&imageCnt=1&title=1863%EB%85%84%20%EA%B8%B0%EC%96%91%EC%97%B0(%E5%A5%87%E9%99%BD%E8%A1%8D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1863.1100-20130430.KHK00651
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1864.1100-20130430.KHK00635,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18613&imageCnt=2&title=1864%EB%85%84%20%EA%B8%B0%EC%9A%B0%EA%B8%B0(%E5%A5%87%E5%AE%87%E5%A4%94)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1864.1100-20130430.KHK00635
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1864.4511-20130430.KHK00652,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18631&imageCnt=2&title=1864%EB%85%84%20%EA%B8%B0%EC%96%91%EC%97%B0(%E5%A5%87%E9%99%BD%E8%A1%8D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1864.4511-20130430.KHK00652
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1866.1100-20130430.KHK00653,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18632&imageCnt=2&title=1866%EB%85%84%20%EA%B8%B0%EC%96%91%EC%97%B0(%E5%A5%87%E9%99%BD%E8%A1%8D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1866.1100-20130430.KHK00653
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1866.1100-20130430.KHK00654,
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1867.1100-20130430.KHK00656,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18635&imageCnt=2&title=1867%EB%85%84%20%EA%B8%B0%EC%96%91%EC%97%B0(%E5%A5%87%E9%99%BD%E8%A1%8D)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1867.1100-20130430.KHK00656
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1870.1100-20130430.KHK00636,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18614&imageCnt=2&title=1870%EB%85%84%20%EA%B8%B0%EC%9A%B0%EB%A7%8C(%E5%A5%87%E5%AE%87%E8%90%AC)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1870.1100-20130430.KHK00636
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1881.1100-20130430.KHK00660,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18639&imageCnt=2&title=1881%EB%85%84%20%EA%B8%B0%EC%9A%B0%EC%8A%B9(%E5%A5%87%E5%AE%87%E6%89%BF)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1881.1100-20130430.KHK00660
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CHNHNKSMC+KSM-XD.1885.1100-20130430.KHK00661,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=18640&imageCnt=2&title=1885%EB%85%84%20%EA%B8%B0%EC%9A%B0%EC%B6%98(%E5%A5%87%E5%AE%87%E6%98%A5)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CHNHNKSMC+KSM-XD.1885.1100-20130430.KHK00661
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1740.1111-20180430.SWJ00035,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=37685&imageCnt=4&title=1740%EB%85%84%20%EC%9C%84%EB%AC%B8%EB%8D%95(%E9%AD%8F%E6%96%87%E5%BE%B7)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%202&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1740.1111-20180430.SWJ00035
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1740.4572-20180430.SWJ00034,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=37681&imageCnt=4&title=1740%EB%85%84%20%EC%9C%84%EB%AC%B8%EB%8D%95(%E9%AD%8F%E6%96%87%E5%BE%B7)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%201&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1740.4572-20180430.SWJ00034
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1765.1111-20180430.SWJ00042,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=37735&imageCnt=4&title=1765%EB%85%84%20%EC%9C%84%EB%B0%B1%EA%B7%9C(%E9%AD%8F%E4%BC%AF%E7%8F%AA)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%202&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1765.1111-20180430.SWJ00042
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1786.1111-20160415.HGS00031,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=31393&imageCnt=1&title=%201786%EB%85%84%20%EC%B5%9C%EC%8B%9C%ED%83%9D(%E5%B4%94%E6%99%82%E6%BE%A4)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%201&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1786.1111-20160415.HGS00031
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1786.1111-20160415.HGS00032,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=31394&imageCnt=1&title=1786%EB%85%84%20%EC%B5%9C%EC%8B%9C%ED%83%9D(%E5%B4%94%E6%99%82%E6%BE%A4)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%202&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1786.1111-20160415.HGS00032
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1800.1111-20150410.GMK00015,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26409&imageCnt=8&title=1800%EB%85%84%20%EA%B3%A0%EC%A0%95%EB%B4%89(%E9%AB%98%E5%BB%B7%E9%B3%B3)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%201&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1800.1111-20150410.GMK00015
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1800.1111-20150410.GMK00016,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26411&imageCnt=1&title=1800%EB%85%84%20%EA%B3%A0%EC%A0%95%EB%B4%89(%E9%AB%98%E5%BB%B7%E9%B3%B3)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%202&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1800.1111-20150410.GMK00016
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1800.1111-20160415.GKY00042,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=31383&imageCnt=3&title=1800%EB%85%84%20%EA%B9%80%EC%9E%AC%EB%B0%95(%E9%87%91%E5%9C%A8%E5%8D%9A)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%201&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1800.1111-20160415.GKY00042
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1800.1111-20160415.GKY00043,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=31384&imageCnt=3&title=%201800%EB%85%84%20%EA%B9%80%EC%9E%AC%EB%B0%95(%E9%87%91%E5%9C%A8%E5%8D%9A)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%202&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1800.1111-20160415.GKY00043
