Unnamed: 0,id,name,year,writer,sort,description,grade,rank,above,height,width,provider,원소장처,webResourceURL,reference,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,본문
예시,S17100511SS125,1710년 권익문(權益文) 시권,1710,권익문(權益文),소과,1710년 증광시 소과 복시에서 권익문(權益文)이 작성한 답안지,次下,三之二十,,72.0,220.0,국립민속박물관,,http://www.emuseum.go.kr/detail?relicId=PS0100200100106199100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍심두,S15550301SS0001,1555년_식년_생원시_복시_김부의(金富儀)_시권,1555,김부의(金富儀),소과,1555년 식년 생원시 복시에서 김부의(金富儀)가 작성한 답안지,미상,三之五十八,,42.9,20.7,한국고문서자료관,안동 오천 광산김씨 후조당,https://archive.aks.ac.kr/insp/item.do#view.do?itemId=insp&gubun=form&upPath=02%5E0204%5E020451&dataId=G002%2BAKS%2BKSM-XD.1555.0000-20101008.B001a_001_00140_XXX,"1555년 생원시 시제가 방목에 기록되어 있지 않지만, 시권(띠지)에 기록된 등제와 방목상의 등제가 일치하므로 1555년 생원시 복시의 시권이라고 추정함. 출전- 『가정34년을묘3월초7일사마방목(嘉靖三十四年乙卯三月初七日司馬榜目)』",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연도미상,0000년_진사시_김부의(金富儀)_시권,미상,김부의(金富儀),소과,0000년 진사시에서 김부의(金富儀)가 작성한 답안지,次中,三之二十五,Y(更),72.0,200.0,한국고문서자료관,안동 오천 광산김씨 후조당,https://archive.aks.ac.kr/link.do?dataUCI=G002+AKS+KSM-XD.1555.1111-20101008.B001a_001_00143_XXX,"1555년 김부의가 생원시에 응시하면서 진사시도 함께 응시한 것으로 추정되나, 시권에 응시연령이 적혀 있지 않아 작성시기를 확정할 수 없음.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1555년(명종10) 김부의
가 생원진사시에 응시하여 제출한 과거시험답안지.

내용 및 특징
예안 에 세거한 광산김씨 金富儀
가 제출한 과거시험답안지인 試券이다. 문서의 첫머리에는 응시자의 인적사항을 기록하였는데, 이를 잘라내거나 말아서 채점의 공정성을 기하고자 하였다. 인적사항으로는 본인의 관직, 본관, 거주지, 그리고 四祖의 성명, 관직, 본관을 기록하였다. 통상 기록되는 응시자의 연령 기록이 본 시권 에서는 누락되어, 정확한 작성연대를 알 수 없다. 대신 司馬榜目에서 김부의
가 1555년 에 생원시에 입격하였다는 기록을 찾을 수 있으므로, 이를 통해 명종 10년 인 1555년 에 작성된 것으로 추정하였다.
2개의 문제 ""大饑賦""와 ""藍關雪中遇韓湘詩""에 대해 답변을 작성하였다. 앞쪽의 크게 씌여진 ""三之二十五""는 답안지 번호이다. 주묵으로 문서의 중간에 씌여진 ""次中""은 채점한 성적이다.
집필자 : 권오정"
,S15610819SS0001,1561년_식년_생원시_복시_안경로(安景老)_시권,1561,안경로(安景老),소과,1561년 식년 생원시 복시에서 안경로(安景老)가 작성한 답안지,미상,二之十二,,86.0,86.0,한국고문서자료관,안동 갈전 순흥안씨 종가,https://archive.aks.ac.kr/insp/item.do#view.do?itemId=insp&gubun=form&upPath=02%5E0204%5E020451&dataId=G002%2BAKS%2BKSM-XD.1561.0000-20101008.B028a_043_00397_XXX,"1561년 생원시 시제를 확인할 수 없으나, 시권(띠지)과 방목의 등제가 일치하므로 1561년 생원시 복시의 시권으로 추정. 출전-『가정40년신유8월19일사마방목(嘉靖四十年辛酉八月十九日司馬榜目)』",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1561년(명종16) 유학 안경로
가 생원시에 응시하여 제출한 시험답안지.
幼學 安景老 (1527〜92)가 生員試에 응시하여 2等이 12人에 擬望된 試券이다. 후반부는 결락되었다. 시권에 흔히 쓰는 두터운 종이이다 보니 풀로 붙여 연결하였던 뒷부분이 후에 떨어져 나간 것이다. 安東 葛田 에 있는 그의 후손가에 白牌가 함께 전해지므로, 1561년(명종16) 에 2등 12인(100명 중 17등)으로 入格한 생원시 시권임을 알 수 있다.
내용은 크게 3부분으로 나누어진다. 문서 첫 머리에 작은 글씨로 쓰인 것은 응시자의 인적사항이다. 자신의 관직, 성명, 본관, 거주지를 밝히고, 이하로는 四祖의 관직과 성명, 본관을 적기하였다. 채점자가 답안작성자를 알 수 없도록 이 부분을 접어 말아 봉한 흔적이 남아있다. 다음은 ‘問’으로 시작되는 試題이다. 마지막은 그에 답변으로 이 문서의 본문에 해당한다.
답변 중간에 먹으로 크게 쓴 “二之十二”는 채점 순위 기록이다. 이를 근거로 2등 12인으로 의망하여 이를 別紙 처리해 두었다.
「安東 豊山 葛田의 順興安氏家와 所藏 古文書」, 안승준·김문택, 『고문서집성43： 안동 갈전 순흥안씨 종가편』, 한국정신문화연구원, 1999
집필자 : 1차 집필：손계영／2차 집필：권오정"
