person_id,name_question
0,1795년_식년시대과_초시_문제
1,1393년_식년시소과_진사_문제
2,1393년_식년시소과_생원_문제
3,1396년_식년시소과_생원_문제
4,1399년_식년시소과_생원_문제
5,1399년_식년시소과_진사_문제
6,1401년_증광시소과_생원_문제
7,1402년_식년시소과_생원_문제
8,1405년_식년시소과_생원_문제
9,1408년_식년시소과_생원_문제
10,1411년_식년시소과_생원_문제
11,1414년_식년시소과_생원_초시
12,1414년_식년시소과_생원_복시
13,1417년_식년시소과_생원_문제
14,1419년_증광시소과_생원_문제
15,1420년_식년시소과_생원_문제
16,1423년_식년시소과_생원_문제
17,1426년_식년시소과_생원_문제
18,1429년_식년시소과_생원_문제
19,1432년_식년시소과_생원_문제
20,1435년_식년시소과_생원_문제
21,1438년_식년시소과_진사_문제
22,1438년_식년시소과_생원_문제
23,1441년_식년시소과_진사_문제
24,1441년_식년시소과_생원_문제
25,1393년_식년시대과_전시_문제
26,1396년_식년시대과_전시_문제
27,1399년_식년시대과_전시_문제
28,1401년_증광시대과_복시(전시)_문제
29,1402년_식년시대과_복시_문제
30,1402년_식년시대과_복시(전시)_문제
31,1405년_식년시대과_복시_문제
32,1405년_식년시대과_전시_문제
33,1407년_중시_문제
34,1408년_식년시대과_복시(전시)_문제
35,1411년_식년시대과_복시_문제
36,1411년_식년시대과_전시_문제
37,1414년_식년시대과_전시_문제
38,1414년_알성시_문제
39,1416년_별시대과_초시_문제
40,1416년_별시대과_전시_문제
41,1416년_중시_문제
42,1417년_식년시대과_복시_문제
43,1417년_식년시대과_복시(전시)_문제
44,1419년_증광시대과_복시_문제
45,1419년_증광시대과_전시_문제
46,1420년_식년시대과_복시_문제
47,1420년_식년시대과_복시(전시)_문제
48,1423년_식년시대과_복시_문제
49,1423년_식년시대과_전시_문제
50,1426년_식년시대과_전시_문제
51,1427년_중시_문제
52,1427년_별시대과_문제
53,1429년_식년시대과_전시_문제
54,1429년_알성시_문제
55,1432년_식년시대과_전시_문제
56,1434년_알성시_문제
57,1435년_식년시대과_전시_문제
58,1436년_중시_문제
59,1436년_별시대과_문제
60,1438년_식년시대과_전시_문제
61,1439년_별시대과_전시_문제
62,1441년_식년시대과_전시_문제
63,1442년_별시대과_문제
64,1444년_식년시대과_전시_문제
65,1447년_식년시소과_생원_문제
66,1450년_식년시소과_생원_문제
67,1451년_증광시소과_생원_문제
68,1453년_증광시소과_생원_문제
69,1453년_증광시소과_진사_문제
70,1453년_식년시소과_생원_문제
71,1453년_식년시소과_진사_문제
72,1456년_식년시소과_생원_문제
73,1456년_식년시소과_진사_문제
74,1459년_식년시소과_생원_문제
75,1459년_식년시소과_진사_문제
76,1462년_식년시소과_생원_문제
77,1462년_식년시소과_진사_문제
78,1465년_식년시소과_생원_문제
79,1465년_식년시소과_진사_문제
80,1468년_식년시소과_생원_문제
81,1468년_식년시소과_진사_문제
82,1469년_증광시소과_생원_문제
83,1469년_증광시소과_진사_문제
84,1472년_식년시소과_생원_문제
85,1472년_식년시소과_진사_문제
86,1474년_식년시소과_생원_문제
87,1474년_식년시소과_진사_문제
88,1477년_식년시소과_생원_문제
89,1477년_식년시소과_진사_문제
90,1480년_식년시소과_생원_문제
91,1480년_식년시소과_진사_문제
92,1483년_식년시소과_생원_문제
93,1483년_식년시소과_진사_문제
94,1486년_식년시소과_생원_문제
95,1486년_식년시소과_진사_문제
96,1489년_식년시소과_생원_문제
97,1489년_식년시소과_진사_문제
98,1492년_식년시소과_생원_문제
99,1492년_식년시소과_진사_문제
100,1447년_식년시대과_전시_문제
101,1447년_중시_전시_문제
102,1447년_친시대과_전시_문제
103,1450년_식년시대과_전시_문제
104,1451년_증광시대과_전시_문제
105,1453년_증광시대과_전시_문제
106,1453년_식년시대과_전시_문제
107,1454년_알성시대과_전시_문제
108,1456년_식년시대과_전시_문제
109,1457년_알성시대과_전시_문제
110,1457년_중시_전시_문제
111,1457년_별시대과_전시_문제
112,1458년_알성시대과_전시_문제
113,1459년_식년시대과_전시_문제
114,1460년_춘당대시대과_전시_문제
115,1460년_별시대과_전시_문제
116,1460년_평양별시대과_전시
117,1461년_별시대과_전시_문제
118,1462년_알성시대과_전시_문제
119,1462년_식년시대과_전시_문제
120,1464년_온양별시대과_전시_문제
121,1465년_식년시대과_전시_문제
122,1465년_별시대과_전시_문제
123,1466년_알성시대과_전시_문제
124,1466년_중시_전시_문제
125,1466년_고성별시대과_전시_문제
126,1466년_발영시대과_전시_문제
127,1466년_등준시대과_전시_문제
128,1468년_온양별시대과_전시_문제
129,1468년_중시_전시_문제
130,1468년_식년시대과_전시_문제
131,1469년_증광시대과_전시_문제
132,1470년_별시대과_전시_문제
133,1471년_별시대과_전시_문제
134,1472년_식년시대과_전시_문제
135,1474년_식년시대과_전시_문제
136,1475년_알성시대과_전시_문제
137,1476년_별시대과_전시_문제
138,1476년_중시_전시_문제
139,1477년_식년시대과_전시_문제
140,1477년_알성시대과_전시_문제
141,1478년_친시대과_전시_문제
142,1479년_별시대과_전시_문제
143,1479년_중시_전시_문제
144,1480년_알성시대과_전시_문제
145,1480년_식년시대과_전시_문제
146,1481년_친시대과_전시_문제
147,1482년_알성시대과_전시_문제
148,1482년_진현시대과_전시_문제
149,1483년_식년시대과_전시_문제
150,1485년_알성시대과_전시_문제
151,1486년_식년시대과_전시_문제
152,1486년_중시_전시_문제
153,1487년_별시대과_전시_문제
154,1488년_알성시대과_전시_문제
155,1489년_식년시대과_전시_문제
156,1490년_별시대과_전시_문제
157,1491년_별시대과_전시_문제
158,1492년_식년시대과_전시_문제
159,1492년_별시대과_전시_문제
160,1494년_별시대과_전시_문제
161,1495년_증광시소과_문제
162,1495년_증광시대과_문제
163,1496년_식년시소과_문제
164,1496년_식년시대과_문제
165,1497년_별시대과_문제
166,1497년_중시대과_문제
167,1498년_식년시소과_문제
168,1498년_식년시대과_문제
169,1498년_별시대과_전시_문제
170,1501년_식년시소과_문제
171,1501년_식년시대과_문제
172,1502년_알성시대과_문제
173,1503년_별시대과_문제
174,1504년_식년시소과_초시_문제
175,1504년_별시대과_초시_문제
176,1504년_식년시대과_초시_문제
177,1504년_별시2대과_초시_문제
178,1506년_별시대과_전시_문제
179,1507년_증광시소과_초시_문제
180,1507년_증광시대과_초시_문제
181,1507년_식년시소과_초시_문제
182,1507년_식년시대과_초시_문제
183,1507년_중시대과_초시_문제
184,1508년_소과_문제_문제
185,1508년_알성시대과_문제
186,1509년_별시대과_문제
187,1510년_식년시소과_문제
188,1510년_식년시대과_문제
189,1511년_별시대과_전시_문제
190,1513년_별시대과_전시_문제
191,1513년_식년시소과_전시_문제
192,1514년_알성시대과_문제
193,1514년_별시대과_문제
194,1515년_알성시대과_문제
195,1516년_식년시소과_문제
196,1516년_식년시대과_문제
197,1516년_별시대과_문제
198,1516년_중시대과_문제
199,1517년_별시대과_문제
200,1519년_식년시소과_복시_문제
201,1519년_식년시대과_문제
202,1519년_현량과대과_문제
203,1519년_별시대과_문제
204,1520년_별시대과_전시_문제
205,1521년_별시대과_문제
206,1522년_식년시소과_초시_문제
207,1522년_식년시대과_초시_문제
208,1522년_별시대과_초시_문제
209,1523년_알성시대과_문제
210,1524년_별시대과_초시_문제
211,1525년_식년시소과_초시_문제
212,1525년_식년시대과_초시_문제
213,1526년_별시대과_전시_문제
214,1526년_중시대과_전시_문제
215,1528년_식년시소과_문제
216,1528년_별시대과_초시_문제
217,1528년_식년시대과_문제
218,1528년_별시대과_전시_문제
219,1531년_식년시소과_복시_문제
220,1531년_식년시대과_문제
221,1532년_별시대과_초시_문제
222,1532년_별시2대과_문제
223,1533년_별시대과_전시_문제
224,1533년_별시대과_문제
225,1534년_식년시소과_초시_문제
226,1534년_식년시대과_초시_문제
227,1534년_알성시대과_초시_문제
228,1535년_별시대과_문제
229,1535년_알성시대과_문제
230,1535년_개성별시대과_문제
231,1536년_별시대과_초시_문제
232,1536년_중시대과_초시_문제
233,1536년_친시대과_초시_문제
234,1537년_식년시소과_문제
235,1537년_식년시대과_문제
236,1537년_별시대과_문제
237,1538년_알성시대과_초시_문제
238,1538년_별시대과_초시_문제
239,1538년_탁영시대과_초시_문제
240,1539년_별시대과_문제
241,1539년_별시2대과_문제
242,1540년_식년시소과_문제
243,1540년_식년시대과_문제
244,1540년_별시대과_문제
245,1541년_알성시대과_문제
246,1542년_정시대과_문제
247,1543년_식년시소과_문제
248,1543년_식년시대과_문제
249,1544년_별시대과_문제
250,1546년_증광시소과_전시_문제
251,1546년_증광시대과_전시_문제
252,1546년_식년시소과_전시_문제
253,1546년_식년시대과_전시_문제
254,1546년_중시대과_전시_문제
255,1547년_알성시대과_전시_문제
256,1548년_별시대과_전시_문제
257,1549년_식년시소과_문제
258,1549년_식년시대과_문제
259,1551년_알성시대과_문제
260,1552년_식년시소과_복시_문제
261,1552년_식년시대과_문제
262,1553년_별시대과_문제
263,1553년_친시대과_문제
264,1555년_식년시소과_전시_문제
265,1555년_식년시대과_문제
266,1556년_별시대과_전시_문제
267,1556년_중시대과_전시_문제
268,1556년_알성시대과_문제
269,1558년_별시대과_문제
270,1558년_식년시소과_문제
271,1558년_식년시대과_문제
272,1559년_정시대과_전시_문제
273,1559년_정시대과전_문제
274,1560년_별시대과_문제
275,1561년_식년시대과_전시_문제
276,1561년_식년시소과_전시_문제
277,1562년_별시대과_문제
278,1563년_정시소과_문제
279,1563년_알성시대과_문제
280,1564년_식년시소과_복시_문제
281,1564년_식년시대과_문제
282,1564년_별시대과_문제
283,1565년_알성시대과_문제
284,1566년_별시대과_문제
285,1566년_중시대과_문제
286,1567년_식년시소과_문제
287,1567년_식년시대과_문제
288,1568년_증광시소과_문제
289,1568년_증광시대과_문제
290,1569년_정시소과_문제
291,1569년_알성시대과_문제
292,1569년_별시대과_문제
293,1570년_식년시소과_문제
294,1570년_식년시대과_문제
295,1572년_춘당대시대과_문제
296,1572년_별시대과_문제
297,1572년_별시2대과_초시_문제
298,1573년_식년시소과_초시_문제
299,1573년_식년시대과_전시_문제
300,1573년_알성시대과_문제
301,1574년_별시대과_문제
302,1576년_식년시소과_문제
303,1576년_식년시대과_문제
304,1576년_별시대과_복시_문제
305,1576년_중시대과_문제
306,1577년_알성시대과_문제
307,1577년_별시대과_문제
308,1579년_식년시소과_초시_문제
309,1579년_식년시대과_전시_문제
310,1580년_알성시대과_문제
311,1580년_별시대과_전시_문제
312,1582년_식년시소과_문제
313,1582년_식년시대과_전시
314,1583년_정시소과_문제
315,1583년_알성시대과_문제
316,1583년_별시대과_초시_문제
317,1583년_정시대과_문제
318,1584년_정시소과_문제
319,1584년_친시대과_문제
320,1584년_별시대과_초시_문제
321,1585년_식년시소과_복시_문제
322,1585년_식년시대과_문제
323,1585년_별시대과_문제
324,1586년_알성시대과_문제
325,1586년_별시대과_전시_문제
326,1586년_중시대과_문제
327,1588년_식년시소과_복시_문제
328,1588년_식년시대과_문제
329,1588년_알성시대과_문제
330,1589년_증광시소과_복시_문제
331,1589년_증광시대과_문제
332,1590년_증광시대과_문제
333,1590년_증광시소과_문제
334,1591년_식년시소과_문제
335,1591년_식년시대과_전시_문제
336,1591년_별시대과_문제
337,1592년_용만별시대과_문제
338,1593년_전주별시대과_문제
339,1594년_정시대과_문제
340,1594년_정시2대과_문제
341,1594년_별시대과_문제
342,1595년_해주별시대과_전시_문제
343,1595년_별시대과_전시_문제
344,1596년_정시대과_전시_문제
345,1597년_별시대과_전시_문제
346,1597년_중시대과_전시_문제
347,1597년_정시대과_전시_문제
348,1597년_알성시대과_전시_문제
349,1599년_정시대과_전시_문제
350,1599년_별시대과_전시_문제
351,1600년_별시대과_전시_문제
352,1601년_식년시소과_초시_문제
353,1601년_식년시소과_복시_문제
354,1601년_식년시대과_전시_문제
355,1602년_알성시대과_전시_문제
356,1602년_별시대과_전시_문제
357,1603년_정시대과_전시_문제
358,1603년_식년시대과_복시_문제
359,1603년_식년시소과_초시_문제
360,1603년_식년시소과_복시_문제
361,1605년_증광시소과_초시_문제
362,1605년_증광시소과_복시_문제
363,1605년_증광시대과_복시_문제
364,1605년_정시대과_전시_문제
365,1605년_별시대과_전시_문제
366,1606년_식년시대과_전시_문제
367,1606년_증광시대과_전시_문제
368,1606년_증광시소과_초시_문제
369,1606년_증광시소과_복시_문제
370,1606년_식년시소과_초시_문제
371,1606년_식년시소과_복시_문제
372,1608년_별시대과_전시_문제
373,1608년_중시대과_전시_문제
374,1609년_증광시소과_초시_문제
375,1609년_증광시소과_복시_문제
376,1609년_증광시대과_전시_문제
377,1610년_식년시소과_초시_문제
378,1610년_식년시소과_복시_문제
379,1610년_식년시대과_전시_문제
380,1610년_알성시대과_전시_문제
381,1610년_별시대과_전시_문제
382,1611년_별시대과_전시_문제
383,1612년_식년시소과_초시_문제
384,1612년_식년시소과_복시_문제
385,1612년_식년시대과_전시_문제
386,1612년_증광시소과_초시_문제
387,1612년_증광시소과_복시_문제
388,1612년_증광시대과_전시_문제
389,1613년_알성시대과_전시_문제
390,1613년_증광시소과_초시_문제
391,1613년_증광시소과_복시_문제
392,1613년_증광시대과_전시_문제
393,1614년_전주별시대과_전시_문제
394,1615년_식년시소과_초시_문제
395,1615년_식년시소과_복시_문제
396,1615년_식년시대과_전시_문제
397,1615년_알성시대과_전시_문제
398,1616년_증광시소과_초시_문제
399,1616년_증광시소과_복시_문제
400,1616년_증광시대과_전시_문제
401,1616년_알성시대과_전시_문제
402,1616년_중시대과_전시_문제
403,1616년_별시대과_전시_문제
404,1617년_알성시대과_전시_문제
405,1617년_증광시소과_초시_문제
406,1617년_증광시소과_복시_문제
407,1618년_정시대과_전시_문제
408,1618년_식년시소과_초시_문제
409,1618년_식년시소과_복시_문제
410,1618년_증광시대과_전시_문제
411,1619년_수원개성별시대과_전시_문제
412,1619년_알성시대과_전시_문제
413,1619년_정시대과_전시_문제
414,1620년_정시대과_전시_문제
415,1621년_정시대과_전시_문제
416,1621년_알성시대과_전시_문제
417,1621년_별시대과_전시_문제
418,1623년_알성시대과_전시_문제
419,1623년_정시대과_전시_문제
420,1623년_개시대과_전시_문제
421,1624년_공주정시대과_전시_문제
422,1624년_별시대과_전시_문제
423,1624년_증광시소과_초시_문제
424,1624년_증광시소과_복시_문제
425,1624년_증광시대과_전시_문제
426,1624년_식년시소과_초시_문제
427,1624년_식년시소과_복시_문제
428,1624년_알성시대과_전시_문제
429,1624년_식년시대과_전시_문제
430,1625년_별시대과_전시_문제
431,1626년_별시대과_전시_문제
432,1626년_정시대과_전시_문제
433,1626년_중시대과_전시_문제
434,1627년_전주별시대과_전시_문제
435,1627년_강화정시대과_전시_문제
436,1627년_정시대과_전시_문제
437,1627년_식년시소과_초시_문제
438,1627년_식년시소과_복시_문제
439,1627년_식년시대과_전시_문제
440,1628년_별시대과_전시_문제
441,1628년_알성시대과_전시_문제
442,1629년_별시대과_전시_문제
443,1629년_정시대과_전시_문제
444,1630년_식년시소과_초시_문제
445,1630년_식년시소과_복시_문제
446,1630년_식년시대과_전시_문제
447,1630년_별시대과_전시_문제
448,1631년_별시대과_전시_문제
449,1632년_알성시대과_전시_문제
450,1633년_증광시소과_초시_문제
451,1633년_증광시소과_복시_문제
452,1633년_증광시대과_전시_문제
453,1633년_식년시소과_초시_문제
454,1633년_식년시소과_복시_문제
455,1633년_식년시대과_전시_문제
456,1634년_별시대과_전시_문제
457,1635년_알성시대과_전시_문제
458,1635년_증광시소과_초시_문제
459,1635년_증광시소과_복시_문제
460,1635년_증광시대과_전시_문제
461,1636년_별시대과_전시_문제
462,1636년_중시대과_전시_문제
463,1637년_정시대과_전시_문제
464,1637년_별시대과_전시_문제
465,1638년_정시대과_전시_문제
466,1639년_알성시대과_전시_문제
467,1639년_식년시소과_초시_문제
468,1639년_식년시소과_복시_문제
469,1639년_별시대과_전시_문제
470,1639년_식년시대과_전시_문제
471,1641년_정시대과_전시_문제
472,1642년_식년시소과_초시_문제
473,1642년_식년시소과_복시_문제
474,1642년_식년시대과_전시_문제
475,1642년_정시대과_전시_문제
476,1643년_관서별시대과_전시_문제
477,1644년_정시대과_전시_문제
478,1644년_별시대과_전시_문제
479,1645년_별시대과_전시_문제
480,1646년_식년시소과_초시_문제
481,1646년_식년시소과_복시_문제
482,1646년_식년시대과_전시_문제
483,1646년_중시대과_전시_문제
484,1646년_정시대과_전시_문제
485,1648년_식년시소과_초시_문제
486,1648년_식년시소과_복시_문제
487,1648년_정시대과_전시_문제
488,1648년_식년시대과_전시_문제
489,1649년_별시대과_전시_문제
490,1649년_정시대과_전시_문제
491,1650년_증광시소과_초시_문제
492,1650년_증광시소과_복시_문제
493,1650년_증광시대과_전시_문제
494,1651년_정시대과_전시_문제
495,1651년_식년시소과_초시_문제
496,1651년_식년시소과_복시_문제
497,1651년_식년시대과_전시_문제
498,1651년_알성시대과_전시_문제
499,1651년_별시대과_초시_문제
500,1651년_별시대과_전시_문제
501,1652년_증광시대과_전시_문제
502,1652년_증광시소과_초시_문제
503,1652년_증광시소과_복시_문제
504,1653년_알성시대과_전시_문제
505,1653년_별시대과_초시_문제
506,1653년_별시대과_전시_문제
507,1654년_춘당대시대과_전시_문제
508,1654년_식년시소과_초시_문제
509,1654년_식년시소과_복시_문제
510,1654년_식년시대과_전시_문제
511,1655년_춘당대시대과_전시_문제
512,1656년_별시대과_전시_문제
513,1656년_중시대과_전시_문제
514,1657년_식년시소과_초시_문제
515,1657년_식년시소과_복시_문제
516,1657년_식년시대과_전시_문제
517,1657년_알성시대과_전시_문제
518,1660년_식년시소과_초시_문제
519,1660년_식년시소과_복시_문제
520,1660년_식년시대과_전시_문제
521,1660년_증광시소과_초시_문제
522,1660년_증광시소과_복시_문제
523,1660년_증광시대과_전시_문제
524,1661년_증광시소과_초시_문제
525,1662년_증광시소과_복시_문제
526,1662년_증광시대과_전시_문제
527,1662년_정시대과_전시_문제
528,1662년_식년시소과_초시_문제
529,1663년_식년시소과_복시_문제
530,1663년_식년시대과_전시_문제
531,1664년_춘당대시대과_전시_문제
532,1664년_함경도별시대과_전시_문제
533,1665년_정시대과_전시_문제
534,1665년_온양정시대과_전시_문제
535,1665년_별시대과_전시_문제
536,1666년_식년시소과_초시_문제
537,1666년_식년시소과_복시_문제
538,1666년_식년시대과_전시_문제
539,1666년_온양별시대과_전시_문제
540,1666년_별시대과_전시_문제
541,1666년_중시대과_전시_문제
542,1668년_별시대과_전시_문제
543,1668년_정시대과_전시_문제
544,1669년_평안도별시대과_전시_문제
545,1669년_식년시소과_초시_문제
546,1669년_식년시소과_복시_문제
547,1669년_식년시대과_전시_문제
548,1669년_정시대과_전시_문제
549,1670년_별시대과_전시_문제
550,1671년_정시대과_전시_문제
551,1672년_별시대과_전시_문제
552,1672년_식년시소과_초시_문제
553,1673년_식년시소과_복시_문제
554,1673년_춘당대시대과_전시_문제
555,1673년_식년시대과_전시_문제
556,1675년_식년시소과_초시_문제
557,1675년_식년시소과_복시_문제
558,1675년_식년시대과_전시_문제
559,1675년_증광시소과_초시_문제
560,1675년_증광시소과_복시_문제
561,1675년_증광시대과_전시_문제
562,1676년_정시대과_전시_문제
563,1676년_증광시소과_초시_문제
564,1677년_증광시소과_복시_문제
565,1677년_알성시대과_전시_문제
566,1678년_증광시대과_전시_문제
567,1678년_정시대과_전시_문제
568,1679년_정시대과_전시_문제
569,1679년_중시대과_전시_문제
570,1679년_식년시소과_초시_문제
571,1679년_식년시소과_복시_문제
572,1679년_식년시대과_전시_문제
573,1680년_춘당대시대과_전시_문제
574,1680년_정시대과_전시_문제
575,1680년_별시대과_전시_문제
576,1681년_알성시대과_전시_문제
577,1681년_식년시소과_초시_문제
578,1681년_식년시소과_복시_문제
579,1681년_식년시대과_전시_문제
580,1682년_춘당대시대과_전시_문제
581,1682년_증광시소과_초시_문제
582,1682년_증광시소과_복시_문제
583,1682년_증광시대과_전시_문제
584,1683년_증광시소과_초시_문제
585,1683년_증광시소과_복시_문제
586,1683년_증광시대과_전시_문제
587,1684년_정시대과_전시_문제
588,1684년_식년시소과_초시_문제
589,1684년_식년시소과_복시_문제
590,1684년_식년시대과_전시_문제
591,1686년_알성시대과_전시_문제
592,1686년_별시대과_전시_문제
593,1686년_중시대과_전시_문제
594,1686년_함경도별시대과_전시_문제
595,1686년_정시대과_전시_문제
596,1687년_식년시소과_초시_문제
597,1687년_식년시소과_복시_문제
598,1687년_알성시대과_전시_문제
599,1687년_식년시대과_전시_문제
600,1689년_증광시대과_초시_문제
601,1689년_증광시대과_복시_문제
602,1689년_증광시소과_초시_문제
603,1689년_증광시소과_복시_문제
604,1689년_증광시대과_전시_문제
605,1689년_식년시소과_초시_문제
606,1689년_식년시소과_복시_문제
607,1690년_식년시대과_전시_문제
608,1690년_정시대과_전시_문제
609,1691년_증광시소과_초시_문제
610,1691년_증광시소과_복시_문제
611,1691년_증광시대과_전시_문제
612,1691년_알성시대과_전시_문제
613,1692년_춘당대시_전시_문제
614,1692년_식년시소과_초시_문제
615,1692년_식년시소과_복시_문제
616,1693년_식년시대과_전시_문제
617,1693년_알성시대과_전시_문제
618,1693년_개성정시대과_전시_문제
619,1694년_별시대과_초시_문제
620,1694년_별시대과_전시_문제
621,1694년_알성시대과_전시_문제
622,1695년_평안도별시대과_전시_문제
623,1695년_별시대과_초시_문제
624,1695년_별시대과_전시_문제
625,1696년_식년시대과_초시_문제
626,1696년_정시대과_전시_문제
627,1696년_식년시소과_복시_문제
628,1696년_식년시대과_전시_문제
629,1697년_정시대과_전시_문제
630,1697년_중시_전시_문제
631,1698년_알성시대과_전시_문제
632,1698년_식년시대과_초시_문제
633,1699년_증광시대과_초시_문제
634,1699년_증광시대과_복시_문제
635,1699년_식년시소과_복시_문제
636,1699년_식년시대과_복시_문제
637,1699년_정시대과_전시_문제
638,1699년_식년시대과_전시_문제
639,1699년_증광시소과_초시_문제
640,1699년_증광시소과_복시_문제
641,1699년_증광시대과_전시_문제
642,1700년_춘당대시대과_전시_문제
643,1702년_식년시소과_초시_문제
644,1702년_식년시대과_초시_문제
645,1702년_알성시대과_전시_문제
646,1702년_함경도별시대과_전시_문제
647,1702년_식년시소과_복시_문제
648,1702년_식년시대과_복시_문제
649,1702년_식년시대과_전시_문제
650,1702년_별시대과_초시_문제
651,1702년_별시대과_전시_문제
652,1704년_식년시소과_초시_문제
653,1704년_식년시대과_초시_문제
654,1704년_춘당대시대과_전시_문제
655,1705년_식년시소과_복시_문제
656,1705년_식년시대과_복시_문제
657,1705년_식년시대과_전시_문제
658,1705년_알성시대과_전시_문제
659,1705년_증광시대과_초시_문제
660,1705년_증광시대과_복시_문제
661,1705년_증광시소과_초시_문제
662,1705년_증광시소과_복시_문제
663,1705년_증광시대과_전시_문제
664,1706년_정시대과_전시_문제
665,1707년_별시대과_초시_문제
666,1707년_별시대과_전시_문제
667,1707년_중시_전시_문제
668,1707년_식년시소과_초시_문제
669,1707년_식년시대과_초시_문제
